PCode,LAT,LONG,NAME,DISTRICT,COUNTRY
CG010700021,-4.01277600000,13.87777900000,Kimfikou,Bouenza,Congo
CG010700022,-3.99833200000,13.91888800000,Matolo,Bouenza,Congo
CG010700023,-3.98111500000,13.97222100000,Pandi,Bouenza,Congo
CG010700024,-3.99055600000,13.91444800000,Mouionzi,Bouenza,Congo
CG010700025,-3.99055600000,13.91444800000,Mouyondzi,Bouenza,Congo
CG010700026,-3.95444800000,14.03888600000,Kinsouari,Bouenza,Congo
CG010700027,-4.00110800000,13.85166600000,Kenge,Bouenza,Congo
CG010700028,-3.94972000000,14.02583200000,Mpengui,Bouenza,Congo
CG010700029,-3.94972000000,14.02583200000,Pengi,Bouenza,Congo
CG010700030,-3.95583300000,13.96444400000,Kolo,Bouenza,Congo
CG010700031,-3.94556000000,13.95944000000,Panga,Bouenza,Congo
CG010700032,-3.95277800000,13.89000000000,Kimpeni,Bouenza,Congo
CG010700033,-3.95277800000,13.89000000000,Kimperi,Bouenza,Congo
CG010700034,-3.92527500000,13.95555700000,Mouleke,Bouenza,Congo
CG010700035,-3.92111500000,13.95583200000,Kimpele,Bouenza,Congo
CG010700036,-3.91249600000,13.95750000000,Giri,Bouenza,Congo
CG010700037,-3.92305300000,13.90888900000,Koso,Bouenza,Congo
CG010700038,-3.95138600000,13.80610900000,Dzanga,Bouenza,Congo
CG010700039,-3.93332900000,13.80389300000,Kingoye,Bouenza,Congo
CG010700040,-3.90583700000,13.89972600000,Belo,Bouenza,Congo
CG010700041,-3.91221800000,13.86889000000,Youkoy,Bouenza,Congo
CG010700042,-3.88221800000,13.96972200000,Bousoumouna,Bouenza,Congo
CG010700043,-3.86833200000,13.97611500000,Kinsoko,Bouenza,Congo
CG010700044,-3.91499600000,13.80472000000,Kingouala,Bouenza,Congo
CG010700045,-3.87361400000,13.89667000000,Mousenge,Bouenza,Congo
CG010700046,-3.89666600000,13.78832900000,Louboto,Bouenza,Congo
CG010700047,-3.88888700000,13.77583200000,Mbounou,Bouenza,Congo
CG010700048,-3.88916900000,13.74583500000,Mbounou,Bouenza,Congo
CG010700049,-3.87277600000,13.74972200000,Moubiri,Bouenza,Congo
CG010700050,-3.86249700000,13.73444700000,Makoungou,Bouenza,Congo
CG010800001,-4.42499700000,13.27999800000,Kitoumba,Bouenza,Congo
CG010800002,-4.40527500000,13.28389000000,Mangoufou,Bouenza,Congo
CG010800003,-4.37750300000,13.29110700000,Sonel-Louamba,Bouenza,Congo
CG010800004,-4.32138500000,13.39916300000,Kimbonga,Bouenza,Congo
CG010800005,-4.29917000000,13.40972300000,Kindamba,Bouenza,Congo
CG010800006,-4.30499800000,13.37749600000,Kidamba Ngosi,Bouenza,Congo
CG010800007,-4.28277900000,13.32750400000,Kimbonga,Bouenza,Congo
CG010800008,-4.27166700000,13.33639100000,Kimbedi,Bouenza,Congo
CG010800009,-4.27361000000,13.32749600000,Founvou,Bouenza,Congo
CG010800010,-4.26944300000,13.32861300000,Kingoye,Bouenza,Congo
CG010800011,-4.26139100000,13.31861400000,Kimbonga,Bouenza,Congo
CG010800012,-4.26139100000,13.31861400000,Kimbonga-Louamba,Bouenza,Congo
CG010800013,-4.25500100000,13.31583600000,Founvou,Bouenza,Congo
CG010800014,-4.24222000000,13.33916600000,Kitoumba,Bouenza,Congo
CG010800015,-4.25055800000,13.27361000000,Kindoulou,Bouenza,Congo
CG010800016,-4.19944200000,13.40194700000,Kimoanda,Bouenza,Congo
CG010800017,-4.21111500000,13.35777800000,Kimbaoka,Bouenza,Congo
CG010800018,-4.20111200000,13.36583300000,Kilounga,Bouenza,Congo
CG010800019,-4.17222000000,13.41027900000,Kimpalanga,Bouenza,Congo
CG010800020,-4.20083700000,13.31333200000,Dakar,Bouenza,Congo
CG010800021,-4.20083700000,13.31333200000,Daker,Bouenza,Congo
CG010800022,-4.18778200000,13.33555300000,Moandangoma,Bouenza,Congo
CG010800023,-4.16527600000,13.37527500000,Kimpambou-Loukelo,Bouenza,Congo
CG010800024,-4.19013600000,13.28244400000,Jacob,Bouenza,Congo
CG010800025,-4.15833700000,13.34805300000,Kingouala,Bouenza,Congo
CG010800026,-4.16555300000,13.29277400000,Jacob,Bouenza,Congo
CG010800027,-4.16555300000,13.29277400000,Kai,Bouenza,Congo
CG010800028,-4.16555300000,13.29277400000,Kaye,Bouenza,Congo
CG010800029,-4.16555300000,13.29277400000,Kayes,Bouenza,Congo
CG010800030,-4.16555300000,13.29277400000,Nkayi,Bouenza,Congo
CG010800031,-4.17000500000,13.27333700000,Kimpambou,Bouenza,Congo
CG010800032,-4.16527600000,13.26138700000,Ntandou,Bouenza,Congo
CG010800033,-4.14778100000,13.29972000000,Kimbanda,Bouenza,Congo
CG010800034,-4.16194400000,13.21500400000,Kandou,Bouenza,Congo
CG010800035,-4.15610900000,13.21417100000,Moutela,Bouenza,Congo
CG010800036,-4.13028000000,13.28611300000,Kimbenze,Bouenza,Congo
CG010800037,-4.14472400000,13.18971900000,Moutela,Bouenza,Congo
CG010800038,-4.11194300000,13.29111400000,Youiounkoye,Bouenza,Congo
CG010800039,-4.14833600000,13.16833100000,Kiosi,Bouenza,Congo
CG010800040,-4.14778100000,13.15111300000,Kindamba,Bouenza,Congo
CG010800041,-4.14722100000,13.15138500000,Kimbaka,Bouenza,Congo
CG010800042,-4.14305900000,13.15444700000,Kimbedi,Bouenza,Congo
CG010900001,-3.80666300000,13.88388800000,Bosso II,Bouenza,Congo
CG010900002,-3.84500100000,13.72610800000,Kiniangi,Bouenza,Congo
CG010900003,-3.76638400000,13.98694200000,Nka,Bouenza,Congo
CG010900004,-3.83805700000,13.72167000000,Kimbana,Bouenza,Congo
CG010900005,-3.80194200000,13.84333700000,Madoungou,Bouenza,Congo
CG010900006,-3.83388900000,13.71639000000,Mpono I,Bouenza,Congo
CG010900007,-3.77916300000,13.90305800000,Boso,Bouenza,Congo
CG010900008,-3.78472400000,13.87361500000,Kidzoumba,Bouenza,Congo
CG010900009,-3.82749700000,13.71833600000,Kingola,Bouenza,Congo
CG010900010,-3.76556000000,13.92555900000,Ngenge,Bouenza,Congo
CG010900011,-3.75138900000,13.95805500000,Miambi,Bouenza,Congo
CG010900012,-3.75194700000,13.94805900000,Mouliene,Bouenza,Congo
CG010900013,-3.80222200000,13.68583200000,Kikaya II,Bouenza,Congo
CG010900014,-3.76389000000,13.74610700000,Kilonga,Bouenza,Congo
CG010900015,-3.78666400000,13.65527900000,Kikaya I,Bouenza,Congo
CG010900016,-3.73972000000,13.82250300000,Mayoulou,Bouenza,Congo
CG010900017,-3.73221800000,13.83277700000,Tsiangi II,Bouenza,Congo
CG010900018,-3.70833400000,13.91388700000,Kimbimi,Bouenza,Congo
CG010900019,-3.73138800000,13.82750200000,Boumou,Bouenza,Congo
CG010900020,-3.71166900000,13.86167000000,Tsiangi I,Bouenza,Congo
CG010900021,-3.71166900000,13.86167000000,Tsiangui I,Bouenza,Congo
CG010900022,-3.71638800000,13.83250100000,Tsiaki,Bouenza,Congo
CG010900023,-3.68111500000,13.91971900000,Kimbimi,Bouenza,Congo
CG010900024,-3.70332900000,13.82694500000,Tsiaki,Bouenza,Congo
CG010900025,-3.67694600000,13.82110900000,Tsiaki,Bouenza,Congo
CG010900026,-3.63388800000,13.96471900000,Kimbimi,Bouenza,Congo
CG010900027,-3.62611500000,13.97805300000,Kimboto,Bouenza,Congo
CG010900028,-3.64111000000,13.89277500000,Masia,Bouenza,Congo
CG010900029,-3.64111000000,13.89277500000,Massia,Bouenza,Congo
CG010900030,-3.65805300000,13.80249800000,Tsiaki II,Bouenza,Congo
CG010900031,-3.64694800000,13.81083100000,Kifoulou,Bouenza,Congo
CG010900032,-3.62805400000,13.86055200000,Kimalou,Bouenza,Congo
CG010900033,-3.63555500000,13.81333100000,Kifoulou,Bouenza,Congo
CG010900034,-3.62000200000,13.83777600000,Tsomono,Bouenza,Congo
CG010900035,-3.62000200000,13.83777600000,Tsomono I,Bouenza,Congo
CG011000001,-4.29694200000,13.93805200000,Nsanga,Bouenza,Congo
CG011000002,-4.20167000000,14.08916300000,Kimbimi,Bouenza,Congo
CG011000003,-4.22222200000,13.95361500000,Mousanga-Mayaka,Bouenza,Congo
CG011000004,-4.15721800000,14.15305400000,Niari,Bouenza,Congo
CG011000005,-4.18055300000,14.01139200000,Masangi,Bouenza,Congo
CG011000006,-4.18055300000,14.01139200000,Massangui,Bouenza,Congo
CG011000007,-4.14555300000,14.10749800000,Doungou,Bouenza,Congo
CG011000008,-4.14555300000,14.10749800000,Doungou I,Bouenza,Congo
CG011000009,-4.15111500000,14.05944600000,Poumou,Bouenza,Congo
CG011000010,-4.17277600000,13.97055500000,Boumbou,Bouenza,Congo
CG011000011,-4.17277600000,13.97055500000,Boumbou I,Bouenza,Congo
CG011000012,-4.14083400000,14.07083700000,Kibouari,Bouenza,Congo
CG011000013,-4.15694500000,14.01194400000,Nzao I,Bouenza,Congo
CG011000014,-4.13499900000,14.08555500000,Doungou II,Bouenza,Congo
CG011000015,-4.16583300000,13.95999600000,Boumbou II,Bouenza,Congo
CG011000016,-4.11999600000,14.11277900000,Moussoubou,Bouenza,Congo
CG011000017,-4.15139000000,13.96860900000,Yamba,Bouenza,Congo
CG011000018,-4.13527800000,14.01638500000,Manda,Bouenza,Congo
CG011000019,-4.12278100000,14.05666900000,Kindamba I,Bouenza,Congo
CG011000020,-4.15360800000,13.94944500000,Tembele,Bouenza,Congo
CG011000021,-4.10805400000,14.10333300000,Maniangou,Bouenza,Congo
CG011000022,-4.11083700000,14.08499700000,Modokou,Bouenza,Congo
CG011000023,-4.17694500000,13.85277600000,Kindzaka,Bouenza,Congo
CG011000024,-4.18416500000,13.82361300000,Kimpombo,Bouenza,Congo
CG011000025,-4.15277800000,13.85389200000,Dingi,Bouenza,Congo
CG011000026,-4.11111400000,13.97749900000,Mpembe,Bouenza,Congo
CG011000027,-4.07805200000,14.08194500000,Doungou,Bouenza,Congo
CG011000028,-4.10305700000,13.98000400000,Bambembe,Bouenza,Congo
CG011000029,-4.11499900000,13.91333700000,Kiniangi,Bouenza,Congo
CG011000030,-4.13056000000,13.85750000000,Moukoso,Bouenza,Congo
CG011000031,-4.08333000000,14.01666500000,Boumbi,Bouenza,Congo
CG011000032,-4.06139100000,14.08305300000,Moutele,Bouenza,Congo
CG011000033,-4.09222500000,13.96944200000,Moutembese,Bouenza,Congo
CG011000034,-4.08527800000,13.97610800000,Mingenge,Bouenza,Congo
CG011000035,-4.12027800000,13.85277600000,Nkila,Bouenza,Congo
CG011000036,-4.12027800000,13.85277600000,Nkila-Ntari,Bouenza,Congo
CG011000037,-4.04889200000,14.07666300000,Miyamba,Bouenza,Congo
CG011000038,-4.09138600000,13.92278200000,Zonzo,Bouenza,Congo
CG011000039,-4.08527500000,13.93222100000,Tebele,Bouenza,Congo
CG011000040,-4.10027800000,13.87749600000,Moudzanga,Bouenza,Congo
CG011000041,-4.10027800000,13.87749600000,Moudzanga I,Bouenza,Congo
CG011000042,-4.07278200000,13.95889200000,Bikouka,Bouenza,Congo
CG020100001,-4.31749900000,15.18611000000,Kikouimba,Brazzaville,Congo
CG020100002,-4.31971900000,15.17389000000,Kinsana,Brazzaville,Congo
CG020100003,-4.31971900000,15.17389000000,Kintsana,Brazzaville,Congo
CG020100004,-4.30833100000,15.20222100000,Massissia,Brazzaville,Congo
CG020100005,-4.30999800000,15.19166800000,Madibou,Brazzaville,Congo
CG020100006,-4.31111300000,15.18389100000,Kibouende,Brazzaville,Congo
CG020100007,-4.29583100000,15.22361200000,Bacongo,Brazzaville,Congo
CG020100008,-4.29583100000,15.22361200000,Baoongo,Brazzaville,Congo
CG020100009,-4.29583100000,15.22361200000,Village Bacongo,Brazzaville,Congo
CG020100010,-4.28555700000,15.21388500000,Kintsoundi,Brazzaville,Congo
CG020100011,-4.25916300000,15.28472500000,Brazzaville,Brazzaville,Congo
CG020100012,-4.25916300000,15.28472500000,Maya-Maya,Brazzaville,Congo
CG020100013,-4.25916300000,15.28472500000,N'Tamo,Brazzaville,Congo
CG020100014,-4.28611000000,15.17582900000,Kinkozo,Brazzaville,Congo
CG020100015,-4.23999600000,15.30138900000,Poto Poto,Brazzaville,Congo
CG020100016,-4.26000400000,15.19777500000,Samba,Brazzaville,Congo
CG020100017,-4.25777900000,15.19917100000,Kibouende VIII,Brazzaville,Congo
CG020100018,-4.24639000000,15.22860800000,Inga,Brazzaville,Congo
CG020100019,-4.22694700000,15.28749800000,Tsieme-Mandiele,Brazzaville,Congo
CG020100020,-4.23500000000,15.22777500000,Ngamoueri,Brazzaville,Congo
CG020100021,-4.19861300000,15.28500000000,Boukiero,Brazzaville,Congo
CG020100022,-4.19861300000,15.28500000000,Mont Boukiero,Brazzaville,Congo
CG020100023,-4.19944600000,15.25722100000,Kintsoundi II,Brazzaville,Congo
CG020100024,-4.18583300000,15.25138700000,Kibouende II,Brazzaville,Congo
CG020100025,-4.16417100000,15.31249600000,Manianga,Brazzaville,Congo
CG020100026,-4.16417100000,15.31249600000,Manyanga,Brazzaville,Congo
CG020100027,-4.16417100000,15.31249600000,Mouyanga,Brazzaville,Congo
CG020100028,-4.17333700000,15.25639200000,Kingoma I,Brazzaville,Congo
CG030100001,-1.15916300000,15.16139000000,Okouesse,Cuvette,Congo
CG030100002,-1.15916300000,15.16139000000,Okwese,Cuvette,Congo
CG030100003,-1.12972200000,15.17527500000,Ondingi,Cuvette,Congo
CG030100004,-1.12972200000,15.17527500000,Oningui,Cuvette,Congo
CG030100005,-1.09583600000,15.23166600000,Otsene,Cuvette,Congo
CG030100006,-1.09583600000,15.23166600000,Otsenie,Cuvette,Congo
CG030100007,-1.07527800000,15.27083500000,Odikango,Cuvette,Congo
CG030100008,-1.07527800000,15.27083500000,Odikangou,Cuvette,Congo
CG030100009,-1.06805300000,15.32666900000,Mokana,Cuvette,Congo
CG030100010,-1.05694700000,15.29138900000,Engondo,Cuvette,Congo
CG030100011,-1.05305300000,15.22278200000,Koulou,Cuvette,Congo
CG030100012,-1.05305300000,15.22278200000,Okoulou,Cuvette,Congo
CG030100013,-1.04083500000,15.36278000000,Saint-Francois,Cuvette,Congo
CG030100014,-1.04083500000,15.36278000000,Saint-Francois de Boundji,Cuvette,Congo
CG030100015,-1.03888600000,15.31944800000,Tsongo II,Cuvette,Congo
CG030100016,-1.05833500000,15.02416900000,Abolo,Cuvette,Congo
CG030100017,-1.05833500000,15.02416900000,Obolo,Cuvette,Congo
CG030100018,-1.05111500000,15.04472600000,Oliri,Cuvette,Congo
CG030100019,-1.02750000000,15.35916500000,Boundji,Cuvette,Congo
CG030100020,-1.02750000000,15.35916500000,Saint-Francois de Boundji,Cuvette,Congo
CG030100021,-1.02389000000,15.35944400000,Saint-Benoit,Cuvette,Congo
CG030100022,-1.04027600000,15.07527600000,Engana,Cuvette,Congo
CG030100023,-1.04027600000,15.07527600000,Enganaga,Cuvette,Congo
CG030100024,-1.01833000000,15.32138800000,Esimbi,Cuvette,Congo
CG030100025,-1.02277800000,15.09444800000,Ekogo,Cuvette,Congo
CG030100026,-1.00222000000,15.29361300000,Ekami,Cuvette,Congo
CG030100027,-1.00222000000,15.29361300000,Ekiembe,Cuvette,Congo
CG030100028,-0.99778200000,15.34333400000,Abela,Cuvette,Congo
CG030100029,-1.00777400000,15.18805800000,Eyongo,Cuvette,Congo
CG030100030,-1.00777400000,15.18805800000,Eyoungou,Cuvette,Congo
CG030100031,-0.99277400000,15.39083500000,Ossiele,Cuvette,Congo
CG030100032,-0.99805800000,15.29139300000,Ekiembe,Cuvette,Congo
CG030100033,-1.00639200000,15.14833100000,Tseka,Cuvette,Congo
CG030100034,-0.97972200000,15.26888600000,Gouoni,Cuvette,Congo
CG030100035,-0.97972200000,15.26888600000,Ngouoni,Cuvette,Congo
CG030100036,-0.96722300000,15.31833600000,Ongondza II,Cuvette,Congo
CG030100037,-0.95528000000,15.41166400000,Olongone,Cuvette,Congo
CG030100038,-0.96083600000,15.32194000000,Ongondza I,Cuvette,Congo
CG030100039,-0.96083600000,15.32194000000,Ongoundja,Cuvette,Congo
CG030100040,-0.95639100000,15.24277400000,Ekami,Cuvette,Congo
CG030100041,-0.95305400000,15.21944100000,Ekami,Cuvette,Congo
CG030100042,-0.92444300000,15.37583600000,Okoungou,Cuvette,Congo
CG030100043,-0.92305600000,15.18111500000,Abela,Cuvette,Congo
CG030100044,-0.88083300000,15.40389100000,Mbesse,Cuvette,Congo
CG030100045,-0.88833300000,15.16916900000,Tsongo,Cuvette,Congo
CG030100046,-0.88833300000,15.16916900000,Tsongo I,Cuvette,Congo
CG030100047,-0.86417000000,15.28722100000,Ebongui,Cuvette,Congo
CG030100048,-0.86417000000,15.28722100000,Obongui,Cuvette,Congo
CG030100049,-0.86417000000,15.28722100000,Oboungui,Cuvette,Congo
CG030100050,-0.84222100000,15.28777600000,Tembele,Cuvette,Congo
CG030100051,-0.73778100000,15.04055200000,Endagui,Cuvette,Congo
CG030100052,-0.73055200000,15.03944600000,Lebounga,Cuvette,Congo
CG030100053,-0.73055200000,15.03944600000,Libounga,Cuvette,Congo
CG030100054,-0.70194400000,15.03361300000,Ekoumoukou,Cuvette,Congo
CG030100055,-0.69777400000,15.03194100000,Foura,Cuvette,Congo
CG030100056,-0.69777400000,15.03194100000,Foura-Okangui,Cuvette,Congo
CG030100057,-0.66666900000,15.04999700000,Okoulou,Cuvette,Congo
CG030100058,-0.65777500000,15.03639000000,Etoumi,Cuvette,Congo
CG030100059,-0.63332900000,15.06666800000,Abana,Cuvette,Congo
CG030100060,-0.63249700000,15.04388500000,Indzomoka,Cuvette,Congo
CG030100061,-0.63249700000,15.04388500000,Indzomoko,Cuvette,Congo
CG030100062,-0.61832900000,15.06167100000,Ontogo,Cuvette,Congo
CG030200001,-1.06028200000,16.99889000000,Mosasako,Cuvette,Congo
CG030200002,-1.05221900000,17.00971800000,Bakelo,Cuvette,Congo
CG030200003,-1.03805500000,17.11388700000,Loukokela,Cuvette,Congo
CG030200004,-1.03805500000,17.11388700000,Loukolela,Cuvette,Congo
CG030200005,-1.02555900000,17.19583700000,Lekendzie,Cuvette,Congo
CG030200006,-1.02555900000,17.19583700000,Likendze,Cuvette,Congo
CG030200007,-1.00721900000,17.21749700000,Matoko,Cuvette,Congo
CG030200008,-0.98277700000,17.27778000000,Likendze,Cuvette,Congo
CG030200009,-0.95166700000,17.30972100000,Matoko,Cuvette,Congo
CG030200010,-0.93333000000,17.07194700000,Bilembe,Cuvette,Congo
CG030200011,-0.89749600000,17.37222500000,Botonou,Cuvette,Congo
CG030200012,-0.89167000000,17.13027700000,Sossolo,Cuvette,Congo
CG030200013,-0.88028200000,17.13999800000,Mongo,Cuvette,Congo
CG030200014,-0.84805400000,17.39528100000,Irebo,Cuvette,Congo
CG030200015,-0.84805400000,17.39528100000,Irebou,Cuvette,Congo
CG030200016,-0.85749800000,17.18861000000,Ngombe,Cuvette,Congo
CG030200017,-0.83167000000,17.20333300000,Bayengue,Cuvette,Congo
CG030200018,-0.83167000000,17.20333300000,Boyenghe,Cuvette,Congo
CG030200019,-0.83167000000,17.20333300000,Boyengue,Cuvette,Congo
CG030200020,-0.83167000000,17.20333300000,Boyenngue,Cuvette,Congo
CG030200021,-0.80305900000,17.23111300000,Boleko,Cuvette,Congo
CG030200022,-0.79194400000,17.41556000000,Motemabiongo,Cuvette,Congo
CG030200023,-0.77055800000,17.10944800000,Bakouango,Cuvette,Congo
CG030200024,-0.77055800000,17.10944800000,Bakouengo,Cuvette,Congo
CG030200025,-0.77055800000,17.10944800000,Bakouenngo,Cuvette,Congo
CG030200026,-0.73666800000,17.46610900000,Mambangue,Cuvette,Congo
CG030200027,-0.68277500000,17.17583100000,Mozolonmba,Cuvette,Congo
CG030200028,-0.55000100000,17.36889300000,Botouali,Cuvette,Congo
CG030200029,-0.55000100000,17.36889300000,Botouli,Cuvette,Congo
CG030200030,-0.52194300000,17.14278100000,Kounda-Moliba,Cuvette,Congo
CG030200031,-0.40639100000,17.36500000000,Misongo,Cuvette,Congo
CG030200032,-0.40639100000,17.36500000000,Missongo,Cuvette,Congo
CG030200033,-0.40555900000,17.17472600000,Kondso,Cuvette,Congo
CG030200034,-0.39611300000,17.16916400000,Bonndo,Cuvette,Congo
CG030200035,-0.39611300000,17.16916400000,Mbondo,Cuvette,Congo
CG030200036,-0.38694800000,17.16138500000,Langa-Bouennza,Cuvette,Congo
CG030200037,-0.37194500000,17.13972000000,Bokoma,Cuvette,Congo
CG030200038,-0.37111100000,17.14833200000,Langa-Langa,Cuvette,Congo
CG030200039,-0.36277800000,17.13889100000,Mobaka,Cuvette,Congo
CG030200040,-0.35416900000,17.36833500000,Youmba,Cuvette,Congo
CG030200041,-0.35416900000,17.36833500000,Youmbo,Cuvette,Congo
CG030200042,-0.34305200000,17.13278000000,Likaya,Cuvette,Congo
CG030200043,-0.31889100000,17.14666800000,Mossokoula,Cuvette,Congo
CG030200044,-0.28833100000,17.11082900000,Mokoungou,Cuvette,Congo
CG030200045,-0.26749600000,17.13249600000,Makouma-Sanmbo,Cuvette,Congo
CG030200046,-0.25555600000,17.11777500000,Lonmbo,Cuvette,Congo
CG030200047,-0.25222300000,17.09749600000,Ntongo-Atani,Cuvette,Congo
CG030200048,-0.19333400000,17.12333400000,Epele,Cuvette,Congo
CG030200049,-0.18667000000,17.13250200000,Mbala,Cuvette,Congo
CG030200050,-0.18444000000,17.10750000000,Ourombi,Cuvette,Congo
CG030200051,-0.18444000000,17.10750000000,Ouroum,Cuvette,Congo
CG030200052,-0.18444000000,17.10750000000,Ourumbi,Cuvette,Congo
CG030200053,-0.15499700000,17.15694300000,Ekouanguila,Cuvette,Congo
CG030200054,-0.15499700000,17.15694300000,Likouangoula,Cuvette,Congo
CG030200055,-0.10277800000,17.13500000000,Bobaka,Cuvette,Congo
CG030200056,-0.10277800000,17.13500000000,Loboko,Cuvette,Congo
CG030200057,-0.07139100000,17.42444600000,Bodzendzo,Cuvette,Congo
CG030200058,0.09833300000,17.48360700000,Mosembe,Cuvette,Congo
CG030200059,0.09833300000,17.48360700000,Mossembe,Cuvette,Congo
CG030200060,0.19416800000,17.10583000000,lenge,Cuvette,Congo
CG030200061,0.20000100000,17.16666500000,Likounda,Cuvette,Congo
CG030200062,0.21944700000,17.10333700000,Molembe Kombe,Cuvette,Congo
CG030200063,0.29416400000,17.05499600000,Mitoula,Cuvette,Congo
CG030200064,0.36555200000,16.98833400000,Ancien Ngonbe,Cuvette,Congo
CG030200065,0.36555200000,16.98833400000,Ngombe,Cuvette,Congo
CG030300001,-0.29472600000,15.76166800000,Abenga,Cuvette,Congo
CG030300002,-0.29472600000,15.76166800000,Abinga,Cuvette,Congo
CG030300003,-0.28333600000,15.76666400000,Ikoumou,Cuvette,Congo
CG030300004,-0.28056000000,15.75889100000,Ikoumou,Cuvette,Congo
CG030300005,-0.28056000000,15.75889100000,Ikoumou-Okohoko,Cuvette,Congo
CG030300006,-0.28056000000,15.75889100000,Okokoko,Cuvette,Congo
CG030300007,-0.28056000000,15.75889100000,Oko-Oko,Cuvette,Congo
CG030300008,-0.27416300000,15.76194500000,Moembe,Cuvette,Congo
CG030300009,-0.27416300000,15.76194500000,Moumbi,Cuvette,Congo
CG030300010,-0.23944300000,15.76472000000,Niete Boumba,Cuvette,Congo
CG030300011,-0.22611500000,15.81472600000,Motsouembe,Cuvette,Congo
CG030300012,-0.22527700000,15.75139300000,Elanga,Cuvette,Congo
CG030300013,-0.22527700000,15.75139300000,Illanga,Cuvette,Congo
CG030300014,-0.22222000000,15.73805800000,Odongo,Cuvette,Congo
CG030300015,-0.22222000000,15.73805800000,Ondongo,Cuvette,Congo
CG030300016,-0.21528100000,15.73750000000,Ilebou,Cuvette,Congo
CG030300017,-0.20694000000,15.73944100000,Epombo,Cuvette,Congo
CG030300018,-0.20694000000,15.73944100000,Pombo,Cuvette,Congo
CG030300019,-0.19722600000,15.88861500000,Loumbia III,Cuvette,Congo
CG030300020,-0.19583000000,15.76139300000,Oyima,Cuvette,Congo
CG030300021,-0.19083100000,15.86999600000,Lombia,Cuvette,Congo
CG030300022,-0.19083100000,15.86999600000,Loumbia II,Cuvette,Congo
