PCode,LAT,LONG,NAME,DISTRICT,COUNTRY
CG010800015,-4.250558,13.27361,Manda,Bouenza,Congo
CG010800016,-4.199442,13.401947,Kindamba I,Bouenza,Congo
CG010800017,-4.211115,13.357778,Tembele,Bouenza,Congo
CG010800018,-4.201112,13.365833,Maniangou,Bouenza,Congo
CG010800019,-4.17222,13.410279,Modokou,Bouenza,Congo
CG010800020,-4.200837,13.313332,Kindzaka,Bouenza,Congo
CG010800021,-4.200837,13.313332,Dingi,Bouenza,Congo
CG010800022,-4.187782,13.335553,Mpembe,Bouenza,Congo
CG010800023,-4.165276,13.375275,Bambembe,Bouenza,Congo
CG010800024,-4.190136,13.282444,Moukoso,Bouenza,Congo
CG010800025,-4.158337,13.348053,Boumbi,Bouenza,Congo
CG010800026,-4.165553,13.292774,Moutele,Bouenza,Congo
CG010800027,-4.165553,13.292774,Moutembese,Bouenza,Congo
CG010800028,-4.165553,13.292774,Mingenge,Bouenza,Congo
CG010800029,-4.165553,13.292774,Nkila,Bouenza,Congo
CG010800030,-4.165553,13.292774,Nkila-Ntari,Bouenza,Congo
CG010800031,-4.170005,13.273337,Miyamba,Bouenza,Congo
CG010800032,-4.165276,13.261387,Zonzo,Bouenza,Congo
CG010800033,-4.147781,13.29972,Tebele,Bouenza,Congo
CG010800034,-4.161944,13.215004,Moudzanga I,Bouenza,Congo
CG010800035,-4.156109,13.214171,Bikouka,Bouenza,Congo
CG010800036,-4.13028,13.286113,Kikouimba,Bouenza,Congo
CG010800037,-4.144724,13.189719,Kinsana,Bouenza,Congo
CG010800038,-4.111943,13.291114,Kintsana,Bouenza,Congo
CG010800039,-4.148336,13.168331,Massissia,Bouenza,Congo
CG010800040,-4.147781,13.151113,Madibou,Bouenza,Congo
CG010800041,-4.147221,13.151385,Kibouende,Bouenza,Congo
CG010800042,-4.143059,13.154447,Bacongo,Bouenza,Congo
CG010900001,-3.806663,13.883888,Baoongo,Bouenza,Congo
CG010900002,-3.845001,13.726108,Village Bacongo,Bouenza,Congo
CG010900003,-3.766384,13.986942,Kintsoundi,Bouenza,Congo
CG010900004,-3.838057,13.72167,Brazzaville,Bouenza,Congo
CG010900005,-3.801942,13.843337,Maya-Maya,Bouenza,Congo
CG010900006,-3.833889,13.71639,N'Tamo,Bouenza,Congo
CG010900007,-3.779163,13.903058,Kinkozo,Bouenza,Congo
CG010900008,-3.784724,13.873615,Poto Poto,Bouenza,Congo
CG010900009,-3.827497,13.718336,Samba,Bouenza,Congo
CG010900010,-3.76556,13.925559,Kibouende VIII,Bouenza,Congo
CG010900011,-3.751389,13.958055,Inga,Bouenza,Congo
CG010900012,-3.751947,13.948059,Tsieme-Mandiele,Bouenza,Congo
CG010900013,-3.802222,13.685832,Ngamoueri,Bouenza,Congo
CG010900014,-3.76389,13.746107,Boukiero,Bouenza,Congo
CG010900015,-3.786664,13.655279,Mont Boukiero,Bouenza,Congo
CG010900016,-3.73972,13.822503,Kintsoundi II,Bouenza,Congo
CG010900017,-3.732218,13.832777,Kibouende II,Bouenza,Congo
CG010900018,-3.708334,13.913887,Manianga,Bouenza,Congo
CG010900019,-3.731388,13.827502,Manyanga,Bouenza,Congo
CG010900020,-3.711669,13.86167,Mouyanga,Bouenza,Congo
CG010900021,-3.711669,13.86167,Kingoma I,Bouenza,Congo
CG010900022,-3.716388,13.832501,Okouesse,Bouenza,Congo
CG010900023,-3.681115,13.919719,Okwese,Bouenza,Congo
CG010900024,-3.703329,13.826945,Ondingi,Bouenza,Congo
CG010900025,-3.676946,13.821109,Oningui,Bouenza,Congo
CG010900026,-3.633888,13.964719,Otsene,Bouenza,Congo
CG010900027,-3.626115,13.978053,Otsenie,Bouenza,Congo
CG010900028,-3.64111,13.892775,Odikango,Bouenza,Congo
CG010900029,-3.64111,13.892775,Odikangou,Bouenza,Congo
CG010900030,-3.658053,13.802498,Mokana,Bouenza,Congo
CG010900031,-3.646948,13.810831,Engondo,Bouenza,Congo
CG010900032,-3.628054,13.860552,Koulou,Bouenza,Congo
CG010900033,-3.635555,13.813331,Okoulou,Bouenza,Congo
CG010900034,-3.620002,13.837776,Saint-Francois,Bouenza,Congo
CG010900035,-3.620002,13.837776,Saint-Francois de Boundji,Bouenza,Congo
CG011000001,-4.296942,13.938052,Tsongo II,Bouenza,Congo
CG011000002,-4.20167,14.089163,Abolo,Bouenza,Congo
CG011000003,-4.222222,13.953615,Obolo,Bouenza,Congo
CG011000004,-4.157218,14.153054,Oliri,Bouenza,Congo
CG011000005,-4.180553,14.011392,Boundji,Bouenza,Congo
CG011000006,-4.180553,14.011392,Saint-Benoit,Bouenza,Congo
CG011000007,-4.145553,14.107498,Engana,Bouenza,Congo
CG011000008,-4.145553,14.107498,Enganaga,Bouenza,Congo
CG011000009,-4.151115,14.059446,Esimbi,Bouenza,Congo
CG011000010,-4.172776,13.970555,Ekogo,Bouenza,Congo
CG011000011,-4.172776,13.970555,Ekami,Bouenza,Congo
CG011000012,-4.140834,14.070837,Ekiembe,Bouenza,Congo
CG011000013,-4.156945,14.011944,Abela,Bouenza,Congo
CG011000014,-4.134999,14.085555,Eyongo,Bouenza,Congo
CG011000015,-4.165833,13.959996,Eyoungou,Bouenza,Congo
CG011000016,-4.119996,14.112779,Ossiele,Bouenza,Congo
CG011000017,-4.15139,13.968609,Tseka,Bouenza,Congo
CG011000018,-4.135278,14.016385,Gouoni,Bouenza,Congo
CG011000019,-4.122781,14.056669,Ngouoni,Bouenza,Congo
CG011000020,-4.153608,13.949445,Ongondza II,Bouenza,Congo
CG011000021,-4.108054,14.103333,Olongone,Bouenza,Congo
CG011000022,-4.110837,14.084997,Ongondza I,Bouenza,Congo
CG011000023,-4.176945,13.852776,Ongoundja,Bouenza,Congo
CG011000024,-4.184165,13.823613,Okoungou,Bouenza,Congo
CG011000025,-4.152778,13.853892,Mbesse,Bouenza,Congo
CG011000026,-4.111114,13.977499,Tsongo,Bouenza,Congo
CG011000027,-4.078052,14.081945,Tsongo I,Bouenza,Congo
CG011000028,-4.103057,13.980004,Ebongui,Bouenza,Congo
CG011000029,-4.114999,13.913337,Obongui,Bouenza,Congo
CG011000030,-4.13056,13.8575,Oboungui,Bouenza,Congo
CG011000031,-4.08333,14.016665,Endagui,Bouenza,Congo
CG011000032,-4.061391,14.083053,Lebounga,Bouenza,Congo
CG011000033,-4.092225,13.969442,Libounga,Bouenza,Congo
CG011000034,-4.085278,13.976108,Ekoumoukou,Bouenza,Congo
CG011000035,-4.120278,13.852776,Foura,Bouenza,Congo
CG011000036,-4.120278,13.852776,Foura-Okangui,Bouenza,Congo
CG011000037,-4.048892,14.076663,Etoumi,Bouenza,Congo
CG011000038,-4.091386,13.922782,Abana,Bouenza,Congo
CG011000039,-4.085275,13.932221,Indzomoka,Bouenza,Congo
CG011000040,-4.100278,13.877496,Indzomoko,Bouenza,Congo
CG011000041,-4.100278,13.877496,Ontogo,Bouenza,Congo
CG011000042,-4.072782,13.958892,Mosasako,Bouenza,Congo
CG020100001,-4.317499,15.18611,Bakelo,Brazzaville,Congo
CG020100002,-4.319719,15.17389,Loukokela,Brazzaville,Congo
CG020100003,-4.319719,15.17389,Loukolela,Brazzaville,Congo
CG020100004,-4.308331,15.202221,Lekendzie,Brazzaville,Congo
CG020100005,-4.309998,15.191668,Likendze,Brazzaville,Congo
CG020100006,-4.311113,15.183891,Matoko,Brazzaville,Congo
CG020100007,-4.295831,15.223612,Bilembe,Brazzaville,Congo
CG020100008,-4.295831,15.223612,Botonou,Brazzaville,Congo
CG020100009,-4.295831,15.223612,Sossolo,Brazzaville,Congo
CG020100010,-4.285557,15.213885,Mongo,Brazzaville,Congo
CG020100011,-4.259163,15.284725,Irebo,Brazzaville,Congo
CG020100012,-4.259163,15.284725,Irebou,Brazzaville,Congo
CG020100013,-4.259163,15.284725,Ngombe,Brazzaville,Congo
CG020100014,-4.28611,15.175829,Bayengue,Brazzaville,Congo
CG020100015,-4.239996,15.301389,Boyenghe,Brazzaville,Congo
CG020100016,-4.260004,15.197775,Boyengue,Brazzaville,Congo
CG020100017,-4.257779,15.199171,Boyenngue,Brazzaville,Congo
CG020100018,-4.24639,15.228608,Boleko,Brazzaville,Congo
CG020100019,-4.226947,15.287498,Motemabiongo,Brazzaville,Congo
CG020100020,-4.235,15.227775,Bakouango,Brazzaville,Congo
CG020100021,-4.198613,15.285,Bakouengo,Brazzaville,Congo
CG020100022,-4.198613,15.285,Bakouenngo,Brazzaville,Congo
CG020100023,-4.199446,15.257221,Mambangue,Brazzaville,Congo
CG020100024,-4.185833,15.251387,Mozolonmba,Brazzaville,Congo
CG020100025,-4.164171,15.312496,Botouali,Brazzaville,Congo
CG020100026,-4.164171,15.312496,Botouli,Brazzaville,Congo
CG020100027,-4.164171,15.312496,Kounda-Moliba,Brazzaville,Congo
CG020100028,-4.173337,15.256392,Misongo,Brazzaville,Congo
CG030100001,-1.159163,15.16139,Missongo,Cuvette,Congo
CG030100002,-1.159163,15.16139,Kondso,Cuvette,Congo
CG030100003,-1.129722,15.175275,Bonndo,Cuvette,Congo
CG030100004,-1.129722,15.175275,Mbondo,Cuvette,Congo
CG030100005,-1.095836,15.231666,Langa-Bouennza,Cuvette,Congo
CG030100006,-1.095836,15.231666,Bokoma,Cuvette,Congo
CG030100007,-1.075278,15.270835,Langa-Langa,Cuvette,Congo
CG030100008,-1.075278,15.270835,Mobaka,Cuvette,Congo
CG030100009,-1.068053,15.326669,Youmba,Cuvette,Congo
CG030100010,-1.056947,15.291389,Youmbo,Cuvette,Congo
CG030100011,-1.053053,15.222782,Likaya,Cuvette,Congo
CG030100012,-1.053053,15.222782,Mossokoula,Cuvette,Congo
CG030100013,-1.040835,15.36278,Mokoungou,Cuvette,Congo
CG030100014,-1.040835,15.36278,Makouma-Sanmbo,Cuvette,Congo
CG030100015,-1.038886,15.319448,Lonmbo,Cuvette,Congo
CG030100016,-1.058335,15.024169,Ntongo-Atani,Cuvette,Congo
CG030100017,-1.058335,15.024169,Epele,Cuvette,Congo
CG030100018,-1.051115,15.044726,Mbala,Cuvette,Congo
CG030100019,-1.0275,15.359165,Ourombi,Cuvette,Congo
CG030100020,-1.0275,15.359165,Ouroum,Cuvette,Congo
CG030100021,-1.02389,15.359444,Ourumbi,Cuvette,Congo
CG030100022,-1.040276,15.075276,Ekouanguila,Cuvette,Congo
CG030100023,-1.040276,15.075276,Likouangoula,Cuvette,Congo
CG030100024,-1.01833,15.321388,Bobaka,Cuvette,Congo
CG030100025,-1.022778,15.094448,Loboko,Cuvette,Congo
CG030100026,-1.00222,15.293613,Bodzendzo,Cuvette,Congo
CG030100027,-1.00222,15.293613,Mosembe,Cuvette,Congo
CG030100028,-0.997782,15.343334,Mossembe,Cuvette,Congo
CG030100029,-1.007774,15.188058,lenge,Cuvette,Congo
CG030100030,-1.007774,15.188058,Likounda,Cuvette,Congo
CG030100031,-0.992774,15.390835,Molembe Kombe,Cuvette,Congo
CG030100032,-0.998058,15.291393,Mitoula,Cuvette,Congo
CG030100033,-1.006392,15.148331,Ancien Ngonbe,Cuvette,Congo
CG030100034,-0.979722,15.268886,Abenga,Cuvette,Congo
CG030100035,-0.979722,15.268886,Abinga,Cuvette,Congo
CG030100036,-0.967223,15.318336,Ikoumou,Cuvette,Congo
CG030100037,-0.95528,15.411664,Ikoumou-Okohoko,Cuvette,Congo
CG030100038,-0.960836,15.32194,Okokoko,Cuvette,Congo
CG030100039,-0.960836,15.32194,Oko-Oko,Cuvette,Congo
CG030100040,-0.956391,15.242774,Moembe,Cuvette,Congo
CG030100041,-0.953054,15.219441,Moumbi,Cuvette,Congo
CG030100042,-0.924443,15.375836,Niete Boumba,Cuvette,Congo
CG030100043,-0.923056,15.181115,Motsouembe,Cuvette,Congo
CG030100044,-0.880833,15.403891,Elanga,Cuvette,Congo
CG030100045,-0.888333,15.169169,Illanga,Cuvette,Congo
CG030100046,-0.888333,15.169169,Odongo,Cuvette,Congo
CG030100047,-0.86417,15.287221,Ondongo,Cuvette,Congo
CG030100048,-0.86417,15.287221,Ilebou,Cuvette,Congo
CG030100049,-0.86417,15.287221,Epombo,Cuvette,Congo
CG030100050,-0.842221,15.287776,Pombo,Cuvette,Congo
CG030100051,-0.737781,15.040552,Loumbia III,Cuvette,Congo
CG030100052,-0.730552,15.039446,Oyima,Cuvette,Congo
CG030100053,-0.730552,15.039446,Lombia,Cuvette,Congo
CG030100054,-0.701944,15.033613,Loumbia II,Cuvette,Congo
CG030100055,-0.697774,15.031941,Dzaka,Cuvette,Congo
CG030100056,-0.697774,15.031941,Ndzakou,Cuvette,Congo
CG030100057,-0.666669,15.049997,Loumbia I,Cuvette,Congo
CG030100058,-0.657775,15.03639,Lebango,Cuvette,Congo
CG030100059,-0.633329,15.066668,Motete,Cuvette,Congo
CG030100060,-0.632497,15.043885,Loumbia,Cuvette,Congo
CG030100061,-0.632497,15.043885,Ebongu,Cuvette,Congo
CG030100062,-0.618329,15.061671,Atekou I,Cuvette,Congo
CG030200001,-1.060282,16.99889,Emania,Cuvette,Congo
CG030200002,-1.052219,17.009718,Atekou II,Cuvette,Congo
CG030200003,-1.038055,17.113887,Emboli,Cuvette,Congo
CG030200004,-1.038055,17.113887,Embouli,Cuvette,Congo
CG030200005,-1.025559,17.195837,Mboli,Cuvette,Congo
CG030200006,-1.025559,17.195837,Bozongo,Cuvette,Congo
CG030200007,-1.007219,17.217497,Igouda,Cuvette,Congo
CG030200008,-0.982777,17.27778,Ihouda,Cuvette,Congo
CG030200009,-0.951667,17.309721,Ihouta,Cuvette,Congo
CG030200010,-0.93333,17.071947,Atekou III,Cuvette,Congo
CG030200011,-0.897496,17.372225,Apoko,Cuvette,Congo
CG030200012,-0.89167,17.130277,Elongo,Cuvette,Congo
CG030200013,-0.880282,17.139998,Olongo,Cuvette,Congo
CG030200014,-0.848054,17.395281,Libengue,Cuvette,Congo
CG030200015,-0.848054,17.395281,Ebal Oyeke,Cuvette,Congo
CG030200016,-0.857498,17.18861,Ebala-Oyeke,Cuvette,Congo
CG030200017,-0.83167,17.203333,Ebalo Yeke,Cuvette,Congo
CG030200018,-0.83167,17.203333,Ambangui,Cuvette,Congo
CG030200019,-0.83167,17.203333,Lombe,Cuvette,Congo
CG030200020,-0.83167,17.203333,Pamba-Odzaka,Cuvette,Congo
CG030200021,-0.803059,17.231113,Atekou,Cuvette,Congo
CG030200022,-0.791944,17.41556,Adiba,Cuvette,Congo
CG030200023,-0.770558,17.109448,Ognenguele,Cuvette,Congo
CG030200024,-0.770558,17.109448,Onienguele,Cuvette,Congo
CG030200025,-0.770558,17.109448,Ongomo,Cuvette,Congo
CG030200026,-0.736668,17.466109,Ongomon,Cuvette,Congo
CG030200027,-0.682775,17.175831,Yombe,Cuvette,Congo
CG030200028,-0.550001,17.368893,Youmbi,Cuvette,Congo
CG030200029,-0.550001,17.368893,Benze,Cuvette,Congo
CG030200030,-0.521943,17.142781,Mbenze,Cuvette,Congo
CG030200031,-0.406391,17.365,Mbessa-na-Obambi,Cuvette,Congo
CG030200032,-0.406391,17.365,Mbesso Ouambi,Cuvette,Congo
CG030200033,-0.405559,17.174726,Imagna,Cuvette,Congo
CG030200034,-0.396113,17.169164,Imagno,Cuvette,Congo
CG030200035,-0.396113,17.169164,Inagna,Cuvette,Congo
CG030200036,-0.386948,17.161385,Lango,Cuvette,Congo
CG030200037,-0.371945,17.13972,Lengo,Cuvette,Congo
CG030200038,-0.371111,17.148332,Mbesso-Ouambi,Cuvette,Congo
CG030200039,-0.362778,17.138891,Mouangui,Cuvette,Congo
CG030200040,-0.354169,17.368335,Mouengni,Cuvette,Congo
CG030200041,-0.354169,17.368335,Andjala,Cuvette,Congo
CG030200042,-0.343052,17.13278,Afoudou,Cuvette,Congo
CG030200043,-0.318891,17.146668,Andeko,Cuvette,Congo
CG030200044,-0.288331,17.110829,Etoka,Cuvette,Congo
CG030200045,-0.267496,17.132496,Lengui,Cuvette,Congo
CG030200046,-0.255556,17.117775,Lingue,Cuvette,Congo
CG030200047,-0.252223,17.097496,Obomba,Cuvette,Congo
CG030200048,-0.193334,17.123334,Ekimou,Cuvette,Congo
CG030200049,-0.18667,17.132502,Ikemou,Cuvette,Congo
CG030200050,-0.18444,17.1075,Ondza,Cuvette,Congo
CG030200051,-0.18444,17.1075,Ounza,Cuvette,Congo
CG030200052,-0.18444,17.1075,Assoukou,Cuvette,Congo
CG030200053,-0.154997,17.156943,Angomo,Cuvette,Congo
CG030200054,-0.154997,17.156943,Ifouta,Cuvette,Congo
CG030200055,-0.102778,17.135,Ekelaki,Cuvette,Congo
CG030200056,-0.102778,17.135,Ogna,Cuvette,Congo
CG030200057,-0.071391,17.424446,Onia,Cuvette,Congo
CG030200058,0.098333,17.483607,Otamboko,Cuvette,Congo
CG030200059,0.098333,17.483607,Opaka,Cuvette,Congo
CG030200060,0.194168,17.10583,Ebongo,Cuvette,Congo
CG030200061,0.200001,17.166665,Molebo,Cuvette,Congo
CG030200062,0.219447,17.103337,Ohembe,Cuvette,Congo
CG030200063,0.294164,17.054996,Boumba,Cuvette,Congo
CG030200064,0.365552,16.988334,Akounda,Cuvette,Congo
CG030200065,0.365552,16.988334,Ikou,Cuvette,Congo
CG030300001,-0.294726,15.761668,Essimbi,Cuvette,Congo
CG030300002,-0.294726,15.761668,Oya,Cuvette,Congo
CG030300003,-0.283336,15.766664,Eposso,Cuvette,Congo
CG030300004,-0.28056,15.758891,Iposso,Cuvette,Congo
CG030300005,-0.28056,15.758891,Makoua,Cuvette,Congo
CG030300006,-0.28056,15.758891,Makoue,Cuvette,Congo
CG030300007,-0.28056,15.758891,Otamba,Cuvette,Congo
CG030300008,-0.274163,15.761945,Otambo,Cuvette,Congo
CG030300009,-0.274163,15.761945,Oyombe,Cuvette,Congo
CG030300010,-0.239443,15.76472,Elombe,Cuvette,Congo
CG030300011,-0.226115,15.814726,Oyo,Cuvette,Congo
CG030300012,-0.225277,15.751393,Niossoka,Cuvette,Congo
CG030300013,-0.225277,15.751393,Oyeba,Cuvette,Congo
CG030300014,-0.22222,15.738058,Fouta,Cuvette,Congo
CG030300015,-0.22222,15.738058,Ouenze,Cuvette,Congo
CG030300016,-0.215281,15.7375,Obey,Cuvette,Congo
CG030300017,-0.20694,15.739441,Obeye,Cuvette,Congo
CG030300018,-0.20694,15.739441,Pombocho,Cuvette,Congo
CG030300019,-0.197226,15.888615,Pombosso,Cuvette,Congo
CG030300020,-0.19583,15.761393,Oyoue,Cuvette,Congo
CG030300021,-0.190831,15.869996,Vouma,Cuvette,Congo
CG030300022,-0.190831,15.869996,Voumamboko,Cuvette,Congo
CG030300023,-0.18806,15.739997,Voumanboko,Cuvette,Congo
CG030300024,-0.18806,15.739997,Angomon,Cuvette,Congo
CG030300025,-0.17889,15.866114,Banzana-Gouende,Cuvette,Congo
CG030300026,-0.17889,15.866114,Bendze-Nagouende,Cuvette,Congo
CG030300027,-0.178054,15.738334,Mabela,Cuvette,Congo
CG030300028,-0.154166,15.878055,Mobela,Cuvette,Congo
CG030300029,-0.152501,15.888891,Ifoundaka,Cuvette,Congo
CG030300030,-0.156114,15.510559,Angomon II,Cuvette,Congo
CG030300031,-0.156114,15.510559,Mango,Cuvette,Congo
CG030300032,-0.152504,15.823053,Assoko,Cuvette,Congo
CG030300033,-0.150281,15.973607,Ikossa,Cuvette,Congo
CG030300034,-0.148053,15.819997,Okia,Cuvette,Congo
CG030300035,-0.150559,15.511943,Guio,Cuvette,Congo
CG030300036,-0.150559,15.511943,Nguio,Cuvette,Congo
CG030300037,-0.150559,15.511943,Mboko,Cuvette,Congo
CG030300038,-0.144169,15.913889,Dongo,Cuvette,Congo
CG030300039,-0.146669,15.532504,Ndongo,Cuvette,Congo
CG030300040,-0.146669,15.532504,Oyoue I,Cuvette,Congo
CG030300041,-0.146669,15.532504,Nzoyo,Cuvette,Congo
CG030300042,-0.14278,15.803059,Adinga,Cuvette,Congo
CG030300043,-0.143334,15.726669,Adinnga,Cuvette,Congo
CG030300044,-0.133331,15.928886,Odinga,Cuvette,Congo
CG030300045,-0.133331,15.928886,Odinnga,Cuvette,Congo
CG030300046,-0.132501,15.848886,Bondjo,Cuvette,Congo
CG030300047,-0.128054,15.748334,Obondjo,Cuvette,Congo
CG030300048,-0.129443,15.549721,Ossake,Cuvette,Congo
CG030300049,-0.129443,15.549721,Oyoue II,Cuvette,Congo
CG030300050,-0.129443,15.549721,Onanga,Cuvette,Congo
CG030300051,-0.124171,15.806392,Bokania,Cuvette,Congo
CG030300052,-0.122496,15.84389,Atali,Cuvette,Congo
CG030300053,-0.12222,15.70583,Essongo,Cuvette,Congo
CG030300054,-0.120833,15.806113,Issongo,Cuvette,Congo
CG030300055,-0.120552,15.832496,Bouya,Cuvette,Congo
CG030300056,-0.115004,15.560558,Boya,Cuvette,Congo
CG030300057,-0.115004,15.560558,Nvoui,Cuvette,Congo
CG030300058,-0.100282,15.674719,Tsongo-Otama,Cuvette,Congo
CG030300059,-0.100282,15.674719,Aeko,Cuvette,Congo
CG030300060,-0.098611,15.563614,Onganaka,Cuvette,Congo
CG030300061,-0.085004,15.577776,Otama,Cuvette,Congo
CG030300062,-0.085004,15.577776,Otema,Cuvette,Congo
CG030300063,-0.081114,16.021389,Moindje,Cuvette,Congo
CG030300064,-0.071114,15.808332,Mouandjou,Cuvette,Congo
CG030300065,-0.071114,15.808332,Mourandjok,Cuvette,Congo
CG030300066,-0.070282,15.751109,Komba,Cuvette,Congo
CG030300067,-0.070282,15.751109,Ossomba,Cuvette,Congo
CG030300068,-0.066669,15.966668,Ossombo,Cuvette,Congo
CG030300069,-0.066669,15.966668,Oussoumba-Issongue,Cuvette,Congo
CG030300070,-0.066669,15.966668,Issengue,Cuvette,Congo
CG030300071,-0.067498,15.656666,Aboua,Cuvette,Congo
CG030300072,-0.067498,15.656666,Ikoundoutaba,Cuvette,Congo
CG030300073,-0.056948,15.755279,Koundoutaba,Cuvette,Congo
CG030300074,-0.048057,15.601391,Okando,Cuvette,Congo
CG030300075,-0.048057,15.601391,Okondo,Cuvette,Congo
CG030300076,-0.038892,15.598336,Tsiako,Cuvette,Congo
CG030300077,-0.03417,15.598336,Ngame,Cuvette,Congo
CG030300078,-0.03417,15.598336,Ngami,Cuvette,Congo
CG030300079,-0.03333,15.01667,Dinga,Cuvette,Congo
CG030300080,-0.03333,15.01667,Ossindo,Cuvette,Congo
CG030300081,-0.025277,15.636114,Oboumba,Cuvette,Congo
CG030300082,-0.025277,15.636114,Doua,Cuvette,Congo
CG030300083,-0.020274,15.610278,Otala,Cuvette,Congo
CG030300084,-0.017776,15.75083,Obala,Cuvette,Congo
CG030300085,-0.017776,15.75083,Ota,Cuvette,Congo
CG030300086,-0.017777,15.687497,Doua-Ossendjo,Cuvette,Congo
CG030300087,-0.017777,15.687497,Eguinndi,Cuvette,Congo
CG030300088,-0.016112,15.698334,Inguindi,Cuvette,Congo
CG030300089,-0.016665,15.033332,Tsongapa,Cuvette,Congo
CG030300090,-0.01528,15.675833,Tsongo-Pa,Cuvette,Congo
CG030300091,-0.013054,15.627775,Ofou,Cuvette,Congo
CG030300092,-0.012222,15.7775,Opfou,Cuvette,Congo
CG030300093,-0.012222,15.7775,Mvoula,Cuvette,Congo
CG030300094,-0.010557,15.71583,Sembe,Cuvette,Congo
CG030300095,-0.01083,14.965832,Assouangui,Cuvette,Congo
CG030300096,-0.009445,15.571943,Ossonangai,Cuvette,Congo
CG030300097,-0.001393,15.605003,Ossouangui,Cuvette,Congo
CG030300098,0,15.666667,Innguegue,Cuvette,Congo
CG030300099,0.000832,15.560279,Assaki-Moke,Cuvette,Congo
CG030300100,0.001665,15.800837,Pakandjako,Cuvette,Congo
CG030300101,0.003058,15.520559,Pakandjoko,Cuvette,Congo
CG030300102,0.003058,15.980559,Pakandjolo,Cuvette,Congo
CG030300103,0.004442,15.55389,Assaki,Cuvette,Congo
CG030300104,0.006115,15.783054,Ikingaoussa,Cuvette,Congo
CG030300105,0.006387,15.52472,Ikinnga Ouassa,Cuvette,Congo
CG030300106,0.006387,15.52472,Epede,Cuvette,Congo
CG030300107,0.006948,15.633337,Epete,Cuvette,Congo
CG030300108,0.006948,15.633337,Mohali,Cuvette,Congo
CG030300109,0.007499,15.831667,Mouali,Cuvette,Congo
CG030300110,0.007499,15.831667,Angale,Cuvette,Congo
CG030300111,0.007499,15.923609,Angali,Cuvette,Congo
CG030300112,0.007499,15.923609,Ingueke,Cuvette,Congo
CG030300113,0.008893,15.753059,Inngueke,Cuvette,Congo
CG030300114,0.014718,15.861113,Odzala,Cuvette,Congo
CG030300115,0.016393,15.630282,Ozala,Cuvette,Congo
CG030300116,0.016664,15.533329,Essingue,Cuvette,Congo
CG030300117,0.016664,15.750003,Ehounda,Cuvette,Congo
CG030300118,0.019442,15.611114,Ihoura,Cuvette,Congo
CG030300119,0.022499,15.5975,Eboniman,Cuvette,Congo
CG030300120,0.022499,15.5975,Ibonima,Cuvette,Congo
CG030300121,0.036667,15.596386,Ohoudi,Cuvette,Congo
CG030300122,0.036667,15.596386,Ohouri,Cuvette,Congo
CG030300123,0.0375,15.483059,Ekagna,Cuvette,Congo
CG030300124,0.042221,15.668886,Ekania,Cuvette,Congo
CG030300125,0.042221,15.668886,Yengo,Cuvette,Congo
CG030300126,0.042221,15.668886,Nlokou Olholo,Cuvette,Congo
CG030300127,0.044169,15.004448,Ntokou,Cuvette,Congo
CG030300128,0.042782,15.652226,Ntokou-na-Otolo,Cuvette,Congo
CG030300129,0.042782,15.652226,Ntokou-Otolo,Cuvette,Congo
CG030300130,0.04444,15.117502,N'Tokouotolo,Cuvette,Congo
CG030300131,0.04444,15.117502,Ntokou-Otolou,Cuvette,Congo
CG030300132,0.04444,15.117502,Ikamou,Cuvette,Congo
CG030300133,0.043614,15.64333,Kounda (CFHBC),Cuvette,Congo
CG030300134,0.046114,15.057219,Kounda Sud,Cuvette,Congo
CG030300135,0.046114,15.057219,Kounda Katikati,Cuvette,Congo
CG030300136,0.04556,15.580831,Kounda Nord,Cuvette,Congo
CG030300137,0.046942,15.774167,Lilanga,Cuvette,Congo
CG030300138,0.046942,15.774167,Boniala,Cuvette,Congo
CG030300139,0.050281,15.728329,Konziolo,Cuvette,Congo
CG030300140,0.05028,15.792777,Bonbe,Cuvette,Congo
CG030300141,0.05028,15.792777,Tsetse,Cuvette,Congo
CG030300142,0.055004,15.697498,Lokwele,Cuvette,Congo
CG030300143,0.058888,15.363889,Botchebe,Cuvette,Congo
CG030300144,0.058888,15.363889,Boka,Cuvette,Congo
CG030300145,0.060281,15.344442,Mobenga,Cuvette,Congo
CG030300146,0.060281,15.344442,Bohoulou,Cuvette,Congo
CG030300147,0.058891,15.860278,Maloulou,Cuvette,Congo
CG030300148,0.060832,15.438891,Mbenza,Cuvette,Congo
CG030300149,0.060832,15.438891,Motoumongonde,Cuvette,Congo
CG030300150,0.059171,15.915558,Sengolo,Cuvette,Congo
CG030300151,0.059171,15.915558,Mossaka,Cuvette,Congo
CG030300152,0.059443,15.881664,Village Mossaka,Cuvette,Congo
CG030300153,0.059443,15.881664,Ekoumani,Cuvette,Congo
CG030300154,0.061388,15.837499,Lokanga,Cuvette,Congo
CG030300155,0.063891,15.343615,Botena,Cuvette,Congo
CG030300156,0.063891,15.343615,Mossaka II,Cuvette,Congo
